Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
sf-marathon,San Francisco Marathon Personalized Race Print,"<p><em>*Disclaimer: This artwork is an independent commemorative piece and is not affiliated with or endorsed by the San Francisco Marathon.</em></p>
<p>Trackstar's San Francisco Marathon print is a customizable print featuring your runner's name, official time, pace, and race-day weather.</p>
<p>This thoughtful and beautifully made race print is the best and easiest way to show your runner that you love them.</p>
<p>Each print is personalized with:</p>
<ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem"">
<p><span></span>The runner’s name, bib number, finish time, pace</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>The official race date</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>Actual race-day weather</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>And a beautifully illustrated race course map</p>
</li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,ix3dvjc27u4-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,1,"",false,San Francisco Marathon Poster – Personalized Race Map Print,"Personalized San Francisco Marathon poster with runner’s name, time, pace, weather & course map. A unique race-day gift for marathon finishers.",500044,,,,,,,,,,,,'58,,multicolor,modern; framed; unframed,art; sports,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,true,,,true,,,active
sf-marathon,,,,,,,,,8x10,,,Natural Oak,,,,,ix3dvjc27u4-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/ee3cedf0-32cc-40cb-9e3a-cdd2a19d0e6e.preview.lg.jpg?v=1764635400,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,8x10,,,Black Oak,,,,,ix3dvjc27u4-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e006b9e8-eda2-4993-8d9c-df60352400ff.preview.lg.jpg?v=1764635400,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,12x18,,,Unframed,,,,,ix3dvjc27u4-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/35f335f1-6f20-4f7b-9d1b-f245d6e72dcd.preview.lg.jpg?v=1764635400,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,12x18,,,Natural Oak,,,,,ix3dvjc27u4-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/4ae235c7-e785-4781-a792-71a2dacd8e65.preview.lg.jpg?v=1764635400,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,12x18,,,Black Oak,,,,,ix3dvjc27u4-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6d1214b8-6724-4d8a-892b-e9054612b3a3.preview.lg.jpg?v=1764635241,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,16x24,,,Unframed,,,,,ix3dvjc27u4-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b5fcaac3-139c-487d-aa95-dd194dcb4a8c.preview.lg.jpg?v=1764635242,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,16x24,,,Natural Oak,,,,,ix3dvjc27u4-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/195ec496-d741-41de-a94e-800f5c09f88b.preview.lg.jpg?v=1764635241,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,16x24,,,Black Oak,,,,,ix3dvjc27u4-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/68263c86-02f5-4aea-a75c-4cc19ff6e288.preview.lg.jpg?v=1764635241,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,24x36,,,Unframed,,,,,ix3dvjc27u4-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/24351ab2-925b-468d-9854-3ae8dc99549b.preview.lg.jpg?v=1764635242,10,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,24x36,,,Natural Oak,,,,,ix3dvjc27u4-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6087a0c4-d7b9-4a55-896c-6731f14beab0.preview.lg.jpg?v=1764635241,11,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sf-marathon,,,,,,,,,24x36,,,Black Oak,,,,,ix3dvjc27u4-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1898eee1-1f07-4af2-bf45-7873f6457e0c.preview.lg.jpg?v=1764635400,lb,,,,,,,,,
sgm,St. George Marathon Personalized Race Print,"<p><em>*Disclaimer: This artwork is an independent commemorative piece and is not affiliated with or endorsed by the St. George Marathon.</em></p><p>Trackstar's St. George Marathon print is a customizable print featuring your runner's name, official time, pace, and race-day weather.</p><p>This thoughtful and beautifully made race print is the best and easiest way to show your runner that you love them.</p><p>Each print is personalized with:</p><ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem""><p>The runner’s name, bib number, finish time, pace</p></li>
<li class=""nml__editor__content__listItem""><p>The official race date</p></li>
<li class=""nml__editor__content__listItem""><p>Actual race-day weather</p></li>
<li class=""nml__editor__content__listItem""><p>And a beautifully illustrated race course map</p></li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,ojf0kmm26xn-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,1,"",false,,,500044,,,,,,,,,,,,'58,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,true,,,true,,,active
sgm,,,,,,,,,8x10,,,Natural Oak,,,,,ojf0kmm26xn-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/145859a5-b776-4c86-afec-2eb63598eb1c.preview.lg.jpg?v=1771877485,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,8x10,,,Black Oak,,,,,ojf0kmm26xn-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/514bd1be-7c21-4f1e-a188-898e8cade832.preview.lg_4c19bb0f-07c6-4ddf-a325-8b9098695424.jpg?v=1771877843,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,12x18,,,Unframed,,,,,ojf0kmm26xn-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/76b682bd-4647-48be-b59a-54d7e4a9415e.preview.lg.jpg?v=1771877485,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,12x18,,,Natural Oak,,,,,ojf0kmm26xn-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e54ab31b-426c-4153-a0da-a1f086c666d4.preview.lg.jpg?v=1771877485,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,12x18,,,Black Oak,,,,,ojf0kmm26xn-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/dcb86ba4-7c5b-499b-ae81-cc6c35762b24.preview.lg.jpg?v=1771877485,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,16x24,,,Unframed,,,,,ojf0kmm26xn-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/5d3419ad-eb87-4f4c-89ff-9bc6d158f43a.preview.lg.jpg?v=1771877485,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,16x24,,,Natural Oak,,,,,ojf0kmm26xn-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/2b8bda54-52de-4194-9b08-cec5a11c7c7b.preview.lg.jpg?v=1771877485,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,16x24,,,Black Oak,,,,,ojf0kmm26xn-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/af33c797-06bc-449a-96a3-16dd48308671.preview.lg.jpg?v=1771877485,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,24x36,,,Unframed,,,,,ojf0kmm26xn-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9dad918b-f6ca-4bc9-af6b-d734e77fe060.preview.lg.jpg?v=1771877485,10,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,24x36,,,Natural Oak,,,,,ojf0kmm26xn-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
sgm,,,,,,,,,24x36,,,Black Oak,,,,,ojf0kmm26xn-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f37c1492-f7a8-439b-8faf-502557e0cc6c.preview.lg.jpg?v=1771877485,lb,,,,,,,,,
scm,Surf City Marathon Personalized Race Print,"<p><em>*Disclaimer: This artwork is an independent commemorative piece and is not affiliated with or endorsed by the Surf City Marathon.</em></p><p>Trackstar's Surf City Marathon print is a customizable print featuring the runner's name, official time, pace, and race-day weather.</p><p>Each print is personalized with:</p><ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem""><p><span></span>The runner’s name, bib number, finish time, pace</p></li>
<li class=""nml__editor__content__listItem""><p><span></span>The official race date</p></li>
<li class=""nml__editor__content__listItem""><p><span></span>Actual race-day weather</p></li>
<li class=""nml__editor__content__listItem""><p><span></span>And a beautifully illustrated race course map</p></li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,15aqcz5pv4e-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,1,"",false,,,500044,,,,,,,,,,,,'58,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,true,,,true,,,active
scm,,,,,,,,,8x10,,,Natural Oak,,,,,15aqcz5pv4e-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/c0f62956-c671-4589-8621-0a81951eda83.preview.lg.jpg?v=1769728502,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,8x10,,,Black Oak,,,,,15aqcz5pv4e-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3be827f6-fd71-437c-b9f6-759539b6d7c7.preview.lg.jpg?v=1769728500,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,12x18,,,Unframed,,,,,15aqcz5pv4e-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/5193a235-fa3b-4bdb-aaa3-5683a55b2da1.preview.lg.jpg?v=1769728501,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,12x18,,,Natural Oak,,,,,15aqcz5pv4e-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/60321b25-c4b0-4278-8ae6-951127da7f06.preview.lg.jpg?v=1769728500,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,12x18,,,Black Oak,,,,,15aqcz5pv4e-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1998189f-6618-45e9-b243-c2fc6aee997d.preview.lg.jpg?v=1769728500,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,16x24,,,Unframed,,,,,15aqcz5pv4e-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a398a5ca-bbd4-48ae-bc84-f8321f108047.preview.lg.jpg?v=1769728500,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,16x24,,,Natural Oak,,,,,15aqcz5pv4e-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cb1fefd-7a9e-4cd0-b8f4-76181e186e82.preview.lg.jpg?v=1769728501,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,16x24,,,Black Oak,,,,,15aqcz5pv4e-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/810ec051-5a44-4c9b-813e-505d897818dc.preview.lg.jpg?v=1769728501,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,24x36,,,Unframed,,,,,15aqcz5pv4e-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/c8567ef0-ead4-4f89-b188-66339a754bd1.preview.lg.jpg?v=1769728501,10,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,24x36,,,Natural Oak,,,,,15aqcz5pv4e-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
scm,,,,,,,,,24x36,,,Black Oak,,,,,15aqcz5pv4e-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/6ec035c9-aee4-4f05-8261-8b21fa338780.preview.lg.jpg?v=1769728500,lb,,,,,,,,,
sydney,Sydney Marathon Personalized Race Print,"<p><em>*Disclaimer: This artwork is an independent commemorative piece and is not affiliated with or endorsed by the Sydney Marathon.</em></p><p>Trackstar's Sydney Marathon print is a customizable print featuring your runner's name, official time, pace, and race-day weather.</p><p>This thoughtful and beautifully made race print is the best and easiest way to show your runner that you love them.</p><p>Each print is personalized with:</p><ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem""><p>The runner’s name, bib number, finish time, pace</p></li>
<li class=""nml__editor__content__listItem""><p>The official race date</p></li>
<li class=""nml__editor__content__listItem""><p>Actual race-day weather</p></li>
<li class=""nml__editor__content__listItem""><p>And a beautifully illustrated race course map</p></li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,wwaaqoo4eyn-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,1,"",false,,,500044,,,,,,,,,,,,'58,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,true,,,true,,,active
sydney,,,,,,,,,8x10,,,Natural Oak,,,,,wwaaqoo4eyn-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f963086e-ac94-4cfe-a133-7c71fccfe001.preview.lg.jpg?v=1771876392,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,8x10,,,Black Oak,,,,,wwaaqoo4eyn-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/83676d5f-c774-4b3c-bfb1-b16881dfff24.preview.lg.jpg?v=1771876392,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,12x18,,,Unframed,,,,,wwaaqoo4eyn-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/beb976d0-4a08-46aa-a57c-49057a27b05a.preview.lg.jpg?v=1771876392,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,12x18,,,Natural Oak,,,,,wwaaqoo4eyn-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/4fdc13a6-ea6a-46f0-8be0-c231ad897d7c.preview.lg.jpg?v=1771876392,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,12x18,,,Black Oak,,,,,wwaaqoo4eyn-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/8ffcae7f-60c0-45de-b7d4-a63f9682bb9d.preview.lg.jpg?v=1771876392,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,16x24,,,Unframed,,,,,wwaaqoo4eyn-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/911ae44d-b939-47a8-b447-62a169c6ac5b.preview.lg.jpg?v=1771876392,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,16x24,,,Natural Oak,,,,,wwaaqoo4eyn-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/64bbd4f8-fc01-4273-8f6f-3085d1f7f0fe.preview.lg.jpg?v=1771876392,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
sydney,,,,,,,,,16x24,,,Black Oak,,,,,wwaaqoo4eyn-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e321556c-4f81-49e3-af20-aebbe84df4b6.preview.lg.jpg?v=1771876392,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/88895859-a509-4da5-8b83-8793048d7a4b.preview.lg.jpg?v=1771876392,lb,,,,,,,,,
